,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2003-10-31 08:19:46,0.12620572293569013,0.12440368182040076,0.13188124420137676,0.11876649250451587
2003-10-31 08:29:46,0.12706689779774366,0.12643131988866688,0.13316382635870874,0.12022418086820472
2003-10-31 08:39:46,0.12722471800380897,0.1261914644269743,0.13254089555154025,0.1190211924410358
2003-10-31 08:49:46,0.12691415596464664,0.12421568435958799,0.13193539723619402,0.11943390790565853
2003-10-31 08:59:46,0.1271223692563117,0.1268617608281648,0.13273861028370626,0.12049523902534091
2003-10-31 09:09:46,0.12545329361785165,0.12540485375262372,0.13219756824063783,0.11911948825626106
2003-10-31 09:19:46,0.1271366765955372,0.1251024952390253,0.13185995409932214,0.11868377362175764
2003-10-31 09:29:46,0.12670296401191483,0.1264861565506141,0.13271053274085706,0.12030816934420491
2003-10-31 09:39:46,0.12687152693002535,0.12609048293373656,0.13249938961863408,0.11936276185360539
2003-10-31 09:49:46,0.12629005322525405,0.1253185702426879,0.1319150837443235,0.11953620782264576
2003-10-31 09:59:46,0.1276485668245505,0.12621915132574865,0.13215318130768097,0.12053899116167643
2003-10-31 10:09:46,0.12553449875482242,0.125258752868792,0.13209053176424643,0.1192717417842656
2003-10-31 12:05:51,0.1254122759900385,0.1248352458616142,0.1311903413252597,0.11879588847111629
2003-10-31 12:11:44,0.1268905219981438,0.12641046926119445,0.1322582157331907,0.11939186483714935
2003-10-31 12:21:44,0.12678827091166595,0.1266998388593189,0.1327048684017766,0.12032701792079623
2003-10-31 12:31:44,0.1272407344108609,0.12671688070706524,0.13298359294887474,0.11993774110063887
2003-10-31 12:41:44,0.12725679964842054,0.12608467210313032,0.13379715806435807,0.12114375701938475
2003-10-31 12:51:44,0.12665574490941886,0.1262806777674691,0.13237692270130402,0.11961545973924408
2003-10-31 13:01:44,0.12754074906001234,0.1284192587528684,0.1337098491137273,0.12141149470188839
2003-10-31 13:11:44,0.12859553689145,0.12750896039845683,0.13285282484496327,0.12143429854973325
2003-10-31 13:21:44,0.12704839103471896,0.12584291225157404,0.13266160457053616,0.12018868108794198
2003-10-31 13:31:44,0.12577171736901263,0.12741593827823608,0.13168343180819458,0.11993930367693616
2003-10-31 13:41:44,0.12672820938522356,0.12631642170027824,0.13184769764148593,0.1194144733629562
2003-10-31 13:51:44,0.12679027296254597,0.12616534010449687,0.13230748571707673,0.11968543385907486
2003-10-31 14:01:44,0.12670228038478332,0.1256802578250887,0.13166243468919442,0.11915645295180333
2003-10-31 14:11:44,0.12638732359978458,0.12617842668098994,0.1329037550661656,0.11979662092875538
2003-10-31 14:21:44,0.12758083890814967,0.12579710923384885,0.1314892817032088,0.11949782704233529
2003-10-31 14:31:44,0.1272978172762337,0.12642839005810816,0.1314802968894972,0.11960833048488573
2003-10-31 14:41:44,0.1259243615410911,0.12593793642267695,0.1322019141559645,0.11990609893061067
2003-10-31 14:51:44,0.12551521070364738,0.1248968211338445,0.13056179500952292,0.1184477269397904
2003-10-31 15:01:44,0.12678592704721986,0.12575745886029624,0.13263928902778493,0.12023048000390524
2003-10-31 15:11:44,0.1266534498754825,0.12732775037843597,0.13254944089066883,0.12115879681624936
2003-10-31 15:21:44,0.12638546804043058,0.12572103130035617,0.13215967576541796,0.12057981346745379
2003-10-31 15:31:44,0.12609531715415787,0.1254440646515949,0.1314394257532113,0.12026187802138616
2003-10-31 15:41:44,0.12718360271497559,0.12736300600615202,0.13238414961668066,0.12082162214951873
2003-10-31 15:51:44,0.12697875872845343,0.12597646369451734,0.13188602959128884,0.11958586845060676
2003-10-31 16:01:44,0.12629381317447183,0.1252928853947943,0.13151223204257906,0.14170374530006402
2003-10-31 16:11:44,0.12783861516675635,0.1267573123687675,0.13188544362517735,0.14358386639972615
2003-10-31 16:21:44,0.1257018897407101,0.12598417891498648,0.13118687435909915,0.12076815274183168
2003-10-31 16:31:44,0.1258637140485373,0.1275044191610915,0.132205234630598,0.11984237511597219
2003-10-31 16:41:44,0.12719800771522063,0.12723990429220208,0.13372283802920207,0.12095112066018647
2003-10-31 16:51:44,0.1260101079154257,0.12708271888275863,0.13227672249621622,0.12010015137457801
2003-10-31 17:01:44,0.1274545143805846,0.12620811563064627,0.131726939791982,0.12016397285023604
2003-10-31 17:11:44,0.12754655989062003,0.1267387079447235,0.13327623419112303,0.1207022803847834
2003-10-31 17:21:44,0.12485243420088796,0.12585150642121112,0.13188060940475665,0.11976151179256671
2003-10-31 17:31:44,0.12637003759949275,0.12592973289711487,0.13287059915034877,0.11998613213535739
2003-10-31 17:41:44,0.12800136725425992,0.1263835636505682,0.1325901655354267,0.12086234679427653
2003-10-31 17:51:44,0.1263217930563012,0.12644772693979214,0.13206597001806766,0.1198685482689564
2003-10-31 18:01:44,0.12725474876702875,0.12588090238781194,0.132165535426535,0.12000971727135076
2003-10-31 18:11:44,0.12729532692026033,0.12730865764929894,0.13248723082181696,0.12145734655012315
2003-10-31 18:21:44,0.1261720787147815,0.12703681820401397,0.13190419454075014,0.12048879339811366
2003-10-31 18:31:44,0.12546647785536474,0.12569920406269916,0.1323306802089954,0.12083597831925276
2003-10-31 18:41:44,0.12774490941940553,0.127521216856292,0.1328581473704766,0.1207546266907556
2003-10-31 18:51:44,0.12664788319742107,0.12629498510669449,0.13193666682943533,0.12038190341325207
2003-10-31 19:01:44,0.12729312954734145,0.12599960935592547,0.13107515015381563,0.12049689926265822
2003-10-31 19:11:44,0.1270326187802135,0.12686825528590268,0.13212837540895472,0.12070247570682038
2003-10-31 19:21:44,0.12641242248156673,0.12598369060989234,0.13140426778651335,0.1197720103520676
2003-10-31 19:31:44,0.12542253039699203,0.12624942624151575,0.1318866155574013,0.11987372430294335
2003-10-31 19:41:44,0.1272868792421511,0.1276116021290102,0.13327008154695016,0.1209828604912341
2003-10-31 19:51:44,0.12689599101518614,0.12574769275843517,0.1325950974168667,0.11972044533424402
2003-10-31 20:01:44,0.12611943942575354,0.12543786317691305,0.13139572244738465,0.12007998437423578
2003-10-31 20:11:44,0.12634840568387154,0.12621475657991116,0.1325523218907174,0.12022066507153505
2003-10-31 20:21:44,0.12603691586503293,0.12636032032814032,0.1322089457493049,0.12016470530787542
2003-10-31 20:31:44,0.12618809512183243,0.1260954148151759,0.13251047414424622,0.1197142438595625
2003-10-31 20:41:44,0.12714761462962115,0.12708169344206235,0.13228321695395334,0.12139904292201652
2003-10-31 20:51:44,0.12600166023731713,0.12573929391083483,0.13233976268372452,0.12035123785340932
2003-10-31 21:01:44,0.12552121685629125,0.1257605351823818,0.1323923531422432,0.1205824503149561
2003-10-31 21:11:44,0.12676825040285225,0.12683382977684468,0.13369852043556815,0.12134904048049223
2003-10-31 21:21:44,0.12645636993993797,0.1273153474290731,0.13135109136188278,0.11968274818106171
2003-10-31 21:31:44,0.12580853557302574,0.12539728502368283,0.1311356023243329,0.11986610674349184
2003-10-31 21:41:44,0.12664524634991953,0.12760706089164495,0.13230489770008347,0.12162874163777478
2003-10-31 21:51:44,0.12639035109136199,0.1266661458078998,0.13175657991112844,0.12030499536110142
2003-10-31 22:01:44,0.12703261878021407,0.12679618145417354,0.13171741784266852,0.1198099516577941
2003-10-31 22:11:44,0.1271632403925965,0.12739367156599438,0.13345563748229877,0.12133160798867061
2003-10-31 22:21:44,0.12722545046144831,0.1267714732164655,0.13196391425362633,0.1206895356218561
2003-10-31 22:31:44,0.12548654719468683,0.1251749597148292,0.13228702573367956,0.12041017627813726
2003-10-31 22:41:44,0.12730660676790823,0.1271880462913232,0.132870354997803,0.1208578543874208
2003-10-31 22:51:44,0.12568020899457916,0.12492538698178673,0.13086683920113348,0.12056955906049965
2003-10-31 23:01:44,0.12592841447336214,0.12508730895063228,0.1323698422774562,0.12048342204209198
2003-10-31 23:11:44,0.128058547780653,0.12661555740026373,0.13417911030812057,0.12104199423799916
2003-10-31 23:21:44,0.12530812051369805,0.1254187704477757,0.13157190292494772,0.1206903169100048
2003-10-31 23:31:44,0.12587597050637214,0.1260810586454416,0.1324455783973831,0.12102534303432708
2003-10-31 23:41:44,0.1277461301821385,0.12587089213340422,0.1327587772840472,0.12141418037990007
2003-10-31 23:51:44,0.1264253137360219,0.12568777772352124,0.13147223985546283,0.12046403632989836
2003-11-01 00:01:44,0.12587260120122953,0.12708511157771366,0.13273553396161983,0.12052824844963078
2003-11-01 00:11:44,0.12679037062356543,0.12653200839884757,0.13230846232726293,0.1218175692172461
2003-11-01 00:21:44,0.12641037160017526,0.12678280189462404,0.13221807705454303,0.12039352507446545
2003-11-01 00:31:44,0.12599316372869693,0.1258368084379126,0.1315414326871429,0.12036090629425107
2003-11-01 00:41:44,0.12659880853557337,0.12624361541090878,0.1322362420040035,0.12089423311685069
2003-11-01 00:51:44,0.12485150642121146,0.12611587479857278,0.1317007178084865,0.12058337809463338
2003-11-01 01:01:44,0.12579642560671883,0.12583588065823428,0.13247536500805668,0.12065432882464902
2003-11-01 01:11:44,0.12685165291274023,0.1270074222374142,0.13203120269544405,0.12104707261096559
2003-11-01 01:21:44,0.12630240734410839,0.1262388788515064,0.13229884271693013,0.12022081156306451
2003-11-01 01:31:44,0.12519590800331992,0.12626583329264138,0.13263215977342604,0.12063118316323967
2003-11-01 01:41:44,0.12659148395917857,0.12582025489525892,0.1315631134332736,0.12160896528150726
2003-11-01 01:51:44,0.1269158650324719,0.1261841886810872,0.13187860735387436,0.1201588456467593
2003-11-01 02:01:44,0.12524991454660914,0.1249569314907951,0.13152732066995523,0.1205732213486974
2003-11-01 02:11:44,0.12692597294789734,0.12763333170565028,0.13241037160017707,0.12112549440890542
2003-11-01 02:21:44,0.12697690316909996,0.1275330826700516,0.13127110698764619,0.12024454319058471
2003-11-01 02:31:44,0.12659255823038318,0.1258227452512329,0.132554226280581,0.12067386102837013
2003-11-01 02:41:44,0.12715528101958093,0.1273626641925879,0.13181224669173364,0.12109302212021938
2003-11-01 02:51:44,0.1263419112261343,0.126518189364715,0.13163904487523767,0.12061604570535556
2003-11-01 03:01:44,0.12669300258801677,0.1276924166219054,0.13114155964646718,0.12069236779139554
2003-11-01 03:11:44,0.12599697250842365,0.1281010791542558,0.1324725328385176,0.1209292445920211
2003-11-01 03:21:44,0.1270563015772258,0.12721417061379947,0.13176283021632007,0.12070184091019967
2003-11-01 03:31:44,0.12552473265295996,0.1255518335856238,0.13145256116021348,0.11952966453440085
2003-11-01 03:41:44,0.12762664192587528,0.12778421797939402,0.1331700766638999,0.1215536891449777
2003-11-01 03:51:44,0.12524742419063348,0.1262519165974888,0.13124439669905807,0.12003286293275903
2003-11-01 04:01:44,0.12660242199326077,0.1269061477611213,0.13171888275794777,0.12034454807363561
2003-11-01 04:11:44,0.12717373895209833,0.12640490258313472,0.13151066946628273,0.12140045900678668
2003-11-01 04:21:44,0.12637926656574974,0.1274880609404757,0.1315622833146147,0.12056731285707149
2003-11-01 04:31:44,0.12689179159138592,0.12584530494653137,0.13274573953806304,0.12073875677523141
2003-11-01 04:41:44,0.12658777284047057,0.12578231358953063,0.13313438156160043,0.12154079789052107
2003-11-01 04:51:44,0.1261823819522435,0.12692836564285398,0.13122877093608148,0.12042824356657862
2003-11-01 05:01:44,0.12721358464768767,0.12694042677865042,0.1321954196982279,0.12124122271595235
2003-11-01 05:11:44,0.12726114556374765,0.12677508667415394,0.13230235851359887,0.12254216514478215
2003-11-01 05:21:44,0.1273524586161435,0.12674237023292242,0.13163684750231927,0.12050319839835787
2003-11-01 05:31:44,0.12710669466282493,0.12574315152107013,0.13173543630060025,0.12048122466917252
2003-11-01 05:41:44,0.12756033009424317,0.12765711216368036,0.13243444504126234,0.12205845011963379
2003-11-01 05:51:44,0.12643752136334743,0.1263833194980228,0.13033395185311808,0.12095170662629874
2003-11-01 06:01:44,0.12602465940719795,0.12635870892133416,0.13144133014307313,0.12070604033399955
2003-11-01 06:11:44,0.1267605840128914,0.1273067532594357,0.13267073587577524,0.12215347429073502
2003-11-01 06:21:44,0.1260796913911803,0.12599492162703194,0.1309533668636174,0.12069217246935791
2003-11-01 06:31:44,0.12643337077005706,0.12531412666634104,0.13119458957956898,0.12042712046486606
2003-11-01 06:41:44,0.1275049074661854,0.12667220079105493,0.13235450949753388,0.12164490453635397
2003-11-01 06:51:44,0.12717915913862887,0.1258865667268914,0.13103012842424003,0.11770989794423381
2003-11-01 07:01:44,0.1259494115923625,0.12537828995556402,0.13090858928658658,0.1211453684261921
2003-11-01 07:11:44,0.12811860930709518,0.12757424678939405,0.1317247912495732,0.1217970115728297
2003-11-01 07:21:44,0.12563762879046794,0.12737589726060852,0.13104985594999763,0.1209655744909413
2003-11-01 07:31:44,0.1256039357390491,0.12653508472093422,0.13228370525904665,0.12055246838224376
2003-11-01 07:41:44,0.12692538698178632,0.12638659114214487,0.1318585868450611,0.12097753796572072
2003-11-01 07:51:44,0.1258286049123495,0.12500136725426064,0.13104116411934277,0.12046149714341511
2003-11-01 08:01:44,0.12636910981981617,0.12596161921968882,0.13305210215342508,0.12078866155573849
2003-11-01 08:11:44,0.12723145661409227,0.12626812832657805,0.13135856242980756,0.12186215147223878
2003-11-01 08:21:44,0.12494091508374376,0.12592069925289298,0.13114087601933772,0.12079593730162544
2003-11-01 08:31:44,0.12587899799794927,0.12591918550710457,0.13067679085892864,0.1211847746471989
2003-11-01 08:41:44,0.1270707065774703,0.1270797402216904,0.13169451633380605,0.12158254797597447
2003-11-01 08:51:44,0.12642179793935182,0.12544020704135958,0.13027857805556883,0.1219333951853113
2003-11-01 09:01:44,0.12594902094828825,0.12555017334830748,0.13048156648273793,0.12049304165242382
2003-11-01 09:11:44,0.12607373406904626,0.12696606279603515,0.13117930563015864,0.12262293080716724
2003-11-01 09:21:44,0.1258851018116117,0.12507724986571597,0.13119234337614097,0.1200141120171885
2003-11-01 09:31:44,0.1256912935201914,0.12540031251525902,0.13095102299917072,0.11696655110112648
2003-11-01 09:41:44,0.12646227843156385,0.1266166316714684,0.13130816934420575,0.12159177694223226
2003-11-01 09:51:44,0.12628780702182796,0.12621895600371083,0.13169510229991688,0.12080448264075375
2003-11-01 10:01:44,0.12531256409004324,0.12751535719517515,0.1312270618682551,0.12079476536940144
2003-11-01 10:11:44,0.1271252990868692,0.12712783827335294,0.131621026417306,0.12163152497680406
2003-11-01 10:21:44,0.12520015625762965,0.12439850578641515,0.12956360173836604,0.12056955906049993
2003-11-01 10:31:44,0.1256753747741586,0.12589970213389298,0.13174959714829884,0.12060955124761863
2003-11-01 10:41:44,0.1270338883734553,0.1260167488646908,0.1307650764197472,0.12217300649445659
2003-11-01 10:51:44,0.1248926705405531,0.12526241515699002,0.13113706723961177,0.1202138288002337
2003-11-01 11:01:44,0.1267105327408562,0.12547844133014283,0.13090990771033714,0.12096034962644531
2003-11-01 11:11:44,0.12662937643439548,0.12594687240587898,0.13155676546706394,0.12170721226622314
2003-11-01 11:21:44,0.12509819815420728,0.12606870452658833,0.1318338297768456,0.12051687094096303
2003-11-01 11:31:44,0.12596821133844396,0.1257225450461444,0.13064031446847968,0.12091508374432244
2003-11-01 11:41:44,0.12751525953415768,0.12674261438546683,0.13067361687582374,0.12203994335660774
2003-11-01 11:51:44,0.12582743298012633,0.12664470921431764,0.1321443918160071,0.12093368816836704
2003-11-01 12:01:44,0.12575272230089368,0.12633541676839669,0.13219278285072594,0.12134645246349858
2003-11-01 12:11:44,0.1263491381415103,0.1264025587186876,0.13134977293813174,0.12148986766931862
2003-11-01 12:21:44,0.1262450803261874,0.12555569119585874,0.13092358025294298,0.12136364080277222
2003-11-01 12:31:44,0.1259244592021093,0.12650437033058257,0.13043166170223255,0.12082132916646272
2003-11-01 12:41:44,0.1266655110112794,0.12632423458176703,0.13079823233556237,0.12210718296791799
2003-11-01 12:51:44,0.12678553640314452,0.1264685775672642,0.1314759509741678,0.1219417452024018
2003-11-01 13:01:44,0.12610601103569483,0.12583822452268237,0.13098090727086217,0.12077474486058797
2003-11-01 13:11:44,0.12619664046095977,0.12611231017139432,0.1320717808486746,0.12147223985546066
2003-11-01 13:21:44,0.1258860295912891,0.12482005957322102,0.13127515991991656,0.12100761755945018
2003-11-01 13:31:44,0.1267707895893362,0.12580321304751158,0.13131363836124832,0.120717954978269
2003-11-01 13:41:44,0.12751682211045498,0.12638444259973608,0.13238654231163652,0.12162971824795997
2003-11-01 13:51:44,0.1264413301430738,0.12603359539039957,0.1317291859954098,0.12155163826358624
2003-11-01 14:01:44,0.1264881097709847,0.1259175741002982,0.13173553396161894,0.12113682308706374
2003-11-01 14:11:44,0.12680057620000879,0.12722027442746256,0.13206899750964438,0.12135538844669999
2003-11-01 14:21:44,0.12558884711167567,0.12525567654670597,0.1317893451828694,0.1201274476292783
2003-11-01 14:31:44,0.12669910640168097,0.1272833634454802,0.13188446701499096,0.12093002588016888
2003-11-01 14:41:44,0.1268462327262069,0.12641217832901955,0.13170584501196328,0.12142477660041937
2003-11-01 14:51:44,0.12623502124127114,0.12537135602324354,0.13057297719615196,0.12140534205771616
2003-11-01 15:01:44,0.12680213877630714,0.12642213975291836,0.13045324478734338,0.1212616826993491
2003-11-01 15:11:44,0.12772366814785893,0.12678436447092173,0.13131319888666415,0.1212762341911217
2003-11-01 15:21:44,0.1270656282045028,0.1265240490258323,0.1300885785438748,0.12002280384784314
2003-11-01 15:31:44,0.12668518970652834,0.1258066311831637,0.13065447531617772,0.11878099516577896
2003-11-01 15:41:44,0.12650573758484362,0.12611040578153268,0.13170999560525412,0.12116529127398752
2003-11-01 15:51:44,0.12602509888178098,0.12603193515308345,0.1317500854533921,0.1205022217881724
2003-11-01 16:01:44,0.12838590751501483,0.12590673372723238,0.13155271253479206,0.1208821231505429
2003-11-01 16:11:44,0.1272217393427412,0.12640392597294772,0.13181200253918673,0.12076781092826715
2003-11-01 16:21:44,0.12583363445480725,0.12552512329703605,0.13155935348405617,0.12009883295082596
2003-11-01 16:31:44,0.12702319449191785,0.12640314468479819,0.13115503686703447,0.12051169490697658
2003-11-01 16:41:44,0.12838893500659143,0.12642638800722628,0.1325230724156447,0.1209918453049453
2003-11-01 16:51:44,0.12625509058059578,0.12564915279066372,0.12993456711753493,0.12072440060549741
2003-11-01 17:01:44,0.12599863274573977,0.12664602763806898,0.1318168367596069,0.12095473411787501
2003-11-01 17:11:44,0.12654572977196107,0.12637843644709248,0.1330373065091074,0.1214654524146676
2003-11-01 17:21:44,0.12666560867229854,0.12614160847697556,0.13117842668098997,0.13225684847892955
2003-11-01 17:31:44,0.12684999267542377,0.12593193027003272,0.1310275892377549,0.12107422237413899
2003-11-01 17:41:44,0.12754983153474134,0.1262564090043467,0.13175965623321415,0.12194296596513368
2003-11-01 17:51:44,0.1255994921627038,0.12508218174715477,0.12971209531715502,0.1198310952683225
2003-11-01 18:01:44,0.12619078079984394,0.12526344059768546,0.1308223057766483,0.12016490062991303
2003-11-01 18:11:44,0.12703252111919525,0.12682049904780515,0.13175721470774984,0.12055334733141171
2003-11-01 18:21:44,0.12755578885687802,0.12715357195175545,0.13202153425460392,0.12190521998144357
2003-11-01 18:31:44,0.12703462083109576,0.12653098295815188,0.13128160554714674,0.12078246008105646
2003-11-01 18:41:44,0.12734020215830885,0.12606528639093686,0.13156677572147008,0.12184935787880175
2003-11-01 18:51:44,0.12758171785731603,0.12560920943405468,0.13000976610186038,0.12144333219395381
2003-11-01 19:01:44,0.1262488402754034,0.12632145124273678,0.13185385028565913,0.12075330826700363
2003-11-01 19:11:44,0.12784139850578638,0.12708935983202355,0.13149665511011316,0.12081893647150663
2003-11-01 19:21:44,0.12693818057522305,0.12638727476927625,0.13159373016260567,0.11961438546803975
2003-11-01 19:31:44,0.1279738756775227,0.125962839982421,0.1304180379901364,0.12027296254699855
2003-11-01 19:41:44,0.12828824649641132,0.1274112017188337,0.13208496508618692,0.12022066507153545
2003-11-01 19:51:44,0.1269354460667027,0.1253235021241271,0.13200288100004853,0.1208718199130811
2003-11-01 20:01:44,0.1260621612383411,0.12476532057229388,0.13120479515601371,0.12017134625714045
2003-11-01 20:11:44,0.12810601103569536,0.12741349675277083,0.13264817618047894,0.12155588651789624
2003-11-01 20:21:44,0.12781654377655177,0.1261686117486202,0.1312717417842666,0.12100732457639378
2003-11-01 20:31:44,0.1281976659016548,0.12645060793984061,0.13182767713267296,0.11982821426827389
2003-11-01 20:41:44,0.12857756726402664,0.12765056887543355,0.131887933981152,0.12056868011133218
2003-11-01 20:51:44,0.12813267249377439,0.12651179256799622,0.13049655744909486,0.12031315005615471
2003-11-01 21:01:44,0.12606274720445276,0.12598637628790457,0.13068484789296336,0.12030196786952471
2003-11-01 21:11:44,0.12863377118023364,0.12606137995019245,0.13167058938424805,0.12144128131256343
2003-11-01 21:21:44,0.12774852287709368,0.12612432247668307,0.1315467063821481,0.11994692123638771
2003-11-01 21:31:44,0.1281978123931829,0.12627037453000678,0.13140724644758028,0.127303237462765
2003-11-01 21:41:44,0.12818736266419267,0.12571141169002362,0.13200039064407418,0.1218318765564722
2003-11-01 21:51:44,0.12771468333414676,0.12610918501879995,0.13106636066214217,0.12059236290834448
2003-11-01 22:01:44,0.12806235656037918,0.12579637677621044,0.13108017969627514,0.11773099272425314
2003-11-01 22:11:44,0.12859582987450607,0.1268141999121049,0.13282176864104722,0.12103169100053594
2003-11-01 22:21:44,0.1273047512085554,0.12568313882513843,0.13123301919039024,0.11976507641974621
2003-11-01 22:31:44,0.12697431515210691,0.12562107524781446,0.13166897797744023,0.11935314224327268
2003-11-01 22:41:44,0.1275125250256363,0.12756555495873695,0.13198891547438768,0.12526856780116088
2003-11-01 22:51:44,0.1275440695346451,0.12612686166316706,0.1314325894819085,0.12053244787342983
2003-11-01 23:01:44,0.12784657453977213,0.12600317398310512,0.13144977782118286,0.12090985887982718
2003-11-01 23:11:44,0.12804707261096784,0.12722349724107598,0.13256560378924787,0.12185658479417807
2003-11-01 23:21:44,0.12737457883685654,0.12679735338639633,0.13199345671175375,0.12104619366179861
2003-11-01 23:31:44,0.12712124615459727,0.12511431222227617,0.1308798769471168,0.12051418526295164
2003-11-01 23:41:44,0.1279210898969676,0.12658611260315475,0.13155979295864106,0.12146042287221064
2003-11-01 23:51:44,0.1262733531910735,0.125300454123737,0.13113643244298992,0.11909810049318686
2003-11-03 09:53:55,0.1313376629718259,0.12557859270472235,0.13176492992821934,0.11898779237267315
2003-11-03 10:01:44,0.1319779286097957,0.12524893793642194,0.13066946628253231,0.11919102495238856
2003-11-03 10:11:44,0.13209800283217038,0.12499077103374151,0.13097836808437896,0.11929000439474484
2003-11-03 10:21:44,0.1327850480980518,0.12532613897162892,0.13070296401191434,0.1188319253869801
2003-11-03 10:31:44,0.1314175496850431,0.1240072757458854,0.13108657649299374,0.11924254113970348
2003-11-03 10:41:44,0.13223023585136057,0.12515493920601592,0.13063181795986245,0.11941393622735363
2003-11-03 10:51:44,0.13179417940329172,0.12460501001025316,0.1311843351726169,0.11987479857414789
2003-11-03 11:01:44,0.13219244103715946,0.1253890814981197,0.13065735631622644,0.11926046193661767
2003-11-03 11:11:44,0.13288588309976127,0.12505488549245591,0.1307165388935007,0.11939303676937298
2003-11-03 11:21:44,0.13347336295717616,0.12467288441818457,0.131420381854583,0.11973421553786748
2003-11-03 11:31:44,0.13239415987108819,0.12540631866790425,0.13126388007227033,0.11932482054787687
2003-11-03 11:41:44,0.13264719957029175,0.12461448312905923,0.1300503930856008,0.11863845890912442
2003-11-03 11:51:44,0.13491283754089595,0.12515215586698616,0.1301195370867716,0.11987138043849638
2003-11-03 12:01:44,0.13509692856096522,0.12561858489184088,0.13050632355095407,0.11954240929732815
2003-11-03 12:11:44,0.13601455149177216,0.12563245275648213,0.13185013916695187,0.11901103569510052
2003-11-03 12:21:44,0.13525465110601212,0.12459192343376148,0.13065667268909706,0.11908901801845712
2003-11-03 12:31:44,0.1376372381463941,0.12760125006103779,0.13278255774207695,0.12142629034620753
2003-11-03 12:41:44,0.1381019092729132,0.12717642463010975,0.13177479369109857,0.12120191415596344
2003-11-03 12:51:44,0.13651906831388327,0.12577601445383055,0.13015332779920893,0.12000551784755063
2003-11-03 13:01:44,0.1365348893988966,0.12546286439767546,0.1305120367205429,0.11968904731676316
2003-11-03 13:11:44,0.13532325797158007,0.12507641974705877,0.1306718101469806,0.1197948141999101
2003-11-03 13:21:44,0.1359826651691985,0.12473787782606643,0.1303429366668304,0.11891762293080647
2003-11-03 13:31:44,0.13546740563504134,0.12585697543825466,0.13099628888129294,0.12022818496996768
2003-11-03 13:41:44,0.1361880951218326,0.1249780262708129,0.13138737243029458,0.11946003222813499
2003-11-03 13:51:44,0.1352578739196262,0.12536979344694604,0.1306928560964889,0.11906885101811424
2003-11-03 14:01:44,0.13526451486889018,0.1260841349675276,0.13060540065432827,0.11982435665803882
2003-11-03 14:11:44,0.13441374090531755,0.12531324771717392,0.1304965086185848,0.11985228770936004
2003-11-03 14:21:44,0.1346128228917433,0.12419229454563202,0.1298861760828159,0.11832340446310646
2003-11-07 14:51:44,0.1316390448752388,0.12666551101128118,0.13226666341130064,0.12046222960105392
2003-11-07 15:01:44,0.13071771082572345,0.12668182040138606,0.1318153230138191,0.12023184725816624
2003-11-07 15:11:44,0.1291140192392203,0.12523736510571779,0.13121099663069558,0.11917456907075404
2003-11-07 15:21:44,0.12933736998876988,0.12670447775770288,0.1320442892719371,0.12069329557107167
2003-11-07 15:31:44,0.12974710679232415,0.12547639044875186,0.1326756677572151,0.11880077152204506
2003-11-07 15:41:44,0.12918287025733635,0.12436178524342008,0.1293124664290238,0.11863562673958575
2003-11-07 15:51:44,0.12789208457444173,0.12497543825382071,0.13185453391278854,0.11884799062454118
2003-11-07 16:01:44,0.12945881146540408,0.12517154157917762,0.13090946823575528,0.11872098246984623
2003-11-07 16:11:44,0.1291817959861319,0.12431354070022989,0.13115684359587867,0.1188932076761547
2003-11-07 16:21:44,0.12901347722056655,0.12563748229894048,0.13106538405195545,0.11996703940622051
2003-11-07 16:31:44,0.1298733336588698,0.1247443234532933,0.1301537672737926,0.11910205576444007
2003-11-07 16:41:44,0.1293848820743199,0.12500488305092936,0.131139118121001,0.11792445920210892
2003-11-07 16:51:44,0.1308377362175892,0.12638947214219534,0.1325124761951267,0.12011406806972867
2003-11-07 17:01:44,0.1289665999316376,0.12537233263342892,0.13202099711899998,0.11921006885101716
2003-11-07 17:11:44,0.12910571805263957,0.12593349284633062,0.13133092436154112,0.11355574002636777
2003-11-07 17:21:44,0.130162068460374,0.12597343620293971,0.13204507056008533,0.12060208017969601
2003-11-07 17:31:44,0.1290094242882959,0.1256883636896341,0.1308476488109766,0.11942458127838264
2003-11-07 17:41:44,0.12966702475706882,0.1257771863860533,0.13086464182821458,0.11903691586503036
2003-11-07 17:51:44,0.12886083304848833,0.12553122711069817,0.13176571121636804,0.12029249475071924
2003-11-07 18:01:44,0.12849943844914363,0.12541496166805033,0.12987606816739075,0.11890507348991528
2003-11-07 18:11:44,0.13032120709018952,0.12486000292983043,0.13084120318374934,0.11860164070511174
2003-11-07 18:21:44,0.12878836857268464,0.12618296791835587,0.13211978123931892,0.12022076273255355
2003-11-07 18:31:44,0.1293469895991007,0.12482430782752989,0.13140148444748462,0.11961736412910651
2003-11-07 18:41:44,0.12884564676009527,0.1253354655989059,0.13018018457932495,0.11992621710044377
2003-11-07 18:51:44,0.1299994140338879,0.12536349431124622,0.1315711216368,0.12053571951755343
2003-11-07 19:01:44,0.12901748132232968,0.12569471165584206,0.13036520337907206,0.118882513794618
2003-11-07 19:11:44,0.127856633624689,0.12483231603105506,0.129420430685092,0.11963841007861635
2003-11-07 19:21:44,0.13060935592558134,0.12697880755896274,0.1324455295668733,0.12080692416621755
2003-11-07 19:31:44,0.12831881439523452,0.12601337955954928,0.13048947702524463,0.11887299184530306
