ps,lch,wup,lin,dp,infer,over,uni,score
0.3475108225108225,0.4765075588751045,0.39411311083137707,0.2040177205586023,0.9400131106376648,0.9395671486854552,0.5185185185185185,0.084913194,4.5
0.8271103896103896,0.4895035289973564,0.8660714285714286,0.5285950093022191,0.8949189186096191,0.9613574147224426,0.9032258064516128,0.63215363,4.5
0.16810966810966813,0.2857216270683552,0.26050543024227235,0.5,0.9681339263916016,0.9628106951713562,0.6666666666666666,0.15835375,3.6
0.2973137973137973,0.3826582840503176,0.3913113963534131,0.2801162527156688,0.9403132796287536,0.94625985622406,0.6,0.37020254,2.8
0.6258266620257571,0.5012310898050676,0.6431623931623931,0.39059803161686985,0.952161192893982,0.9636349678039552,0.64,0.08330917,4.8
0.4114069690992767,0.4848152781457661,0.4507326007326008,0.2575738429085613,0.9528772830963136,0.9432113766670228,0.25,-0.04877782,0.8
0.4514652014652015,0.5159651881569499,0.5023809523809524,0.4530420698880901,0.9354641437530518,0.9137970805168152,0.42857142857142855,0.089410424,4.091
0.5669191919191919,0.4905423921534751,0.6242424242424242,0.4614941008396061,0.9618415236473083,0.957828938961029,0.4545454545454545,0.26955557,2.25
0.7975838264299804,0.5546369730099165,0.8583916083916084,0.5076258832821502,0.98323792219162,0.9865236282348632,0.8461538461538461,0.5393156,5.0
0.9166666666666666,0.4736568534607999,0.9166666666666666,0.4415116634643463,0.9842122793197632,0.9795190691947936,0.9565217391304348,0.7213138,3.75
0.33611111111111114,0.3846025743076367,0.3945454545454545,0.31896134375005475,0.9604011178016664,0.951752543449402,0.5263157894736842,0.3289641,3.667
0.4768518518518519,0.40250426537210576,0.5728395061728394,0.3787022284346505,0.9188220500946044,0.9248575568199158,0.4705882352941176,-0.015558004,2.667
0.4622685185185185,0.5086473868418402,0.5127748469853733,0.4716944706730038,0.9537834525108336,0.9667752981185912,0.6956521739130435,0.27855802,3.333
0.4928733031674208,0.4913364819672604,0.5576035844201934,0.4874798392430933,0.8940651416778564,0.935305953025818,0.5333333333333333,0.11612296,3.0
0.3536845507433743,0.4468864170035648,0.4758108673333587,0.3272927972565089,0.9498409032821656,0.9507719278335572,0.6875,0.22485596,3.444
0.4201923076923077,0.4723221747827764,0.4783333333333333,0.4274264279283675,0.8942184448242188,0.8922156691551208,0.625,-0.09677982,3.8
0.4004112082543455,0.5476631589463944,0.4521604938271605,0.3735212828263737,0.9406537413597108,0.9494264125823976,0.5882352941176471,0.24433303,3.0
0.4304131054131054,0.5420227298843626,0.5641841426929146,0.4681234199265029,0.9548286199569702,0.9600078463554382,0.6285714285714286,0.2946576,3.6
0.5681405895691609,0.6874277922381539,0.7169217687074829,0.6239406148433811,0.9436023235321044,0.9525144696235656,0.6923076923076923,0.12124246,3.75
0.75,0.5833333333333334,0.75,0.5833333333333334,0.995378077030182,0.9764124155044556,0.6666666666666666,0.4930641,5.0
0.15882936507936507,0.28162652737552835,0.2949432404540763,0.12317859837240107,0.9393315315246582,0.9440606236457824,0.5217391304347826,0.096799195,3.0
0.4362599206349206,0.5373878512459723,0.5361607142857143,0.4194425748056093,0.9491096138954164,0.9452604055404664,0.6451612903225806,0.37646115,3.25
0.6222222222222221,0.6527955084917634,0.6577777777777778,0.6209880772685962,0.944067656993866,0.9623137116432191,0.7407407407407407,0.31102628,3.4
0.6911111111111109,0.7376656710922096,0.775438596491228,0.7073791764129874,0.9783337116241456,0.9687684178352356,0.8148148148148148,0.5679002,3.8
0.4229219193504907,0.4900515259365694,0.5061355311355312,0.4227740059400673,0.94521301984787,0.95071280002594,0.6153846153846154,0.37266576,3.6
0.6697994987468671,0.26545797223878115,0.7236874236874237,0.2411229699633838,0.9489316940307616,0.9725332260131836,0.8461538461538461,0.51221323,3.4
0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.9672806859016418,0.9548975229263306,1.2727272727272727,0.63663894,3.6
0.21685999185999186,0.34827227525996823,0.3954138819270398,0.3605328240768171,0.9417602419853209,0.9435210227966307,0.5714285714285714,0.058421195,2.4
0.4891774891774892,0.4148972520744065,0.5777777777777777,0.3500034305463009,0.962671160697937,0.9411278367042542,0.6,0.24857575,2.4
0.4761503928170594,0.445302514531875,0.5868347338935574,0.4126366137127603,0.9638900756835938,0.9543756246566772,0.625,0.29372352,2.4
0.4251748251748252,0.4393471852252606,0.5380175380175379,0.3487194059703331,0.9085931777954102,0.9174007177352904,0.5,-0.06626475,4.5
0.4810650887573964,0.535134913827323,0.5154268808114962,0.3335219889745137,0.9528772830963136,0.9366358518600464,0.2608695652173913,-0.065912485,0.889
0.5,0.3169311954016367,0.5,0.2946936374195145,0.9377205371856691,0.9437287449836732,0.6470588235294118,0.2369172,3.25
0.7692307692307693,0.4944881355938215,0.7692307692307693,0.4795420410203681,0.9653852581977844,0.9749093055725098,0.8695652173913043,0.54423195,4.75
0.6849673202614379,0.6762762229377044,0.696078431372549,0.5681450960270449,0.9691784977912904,0.9748737215995787,0.875,0.5964302,4.75
0.7365319865319866,0.5529532657403687,0.7589285714285714,0.5242494641718385,0.972256064414978,0.9746112823486328,1.0588235294117647,0.5447502,4.0
0.2536405723905724,0.40532151880391737,0.4857717445952741,0.3611537815706205,0.9286118745803832,0.9358782768249512,0.5217391304347826,0.034204364,3.5
0.4962962962962963,0.31043799050761983,0.5717049032838506,0.2953945295827876,0.9382205009460448,0.9508445858955384,0.8333333333333334,0.5496452,5.0
0.2592592592592593,0.16111771437646016,0.2777777777777778,0.1111111111111111,0.9240938425064088,0.9182374477386476,0.42857142857142855,0.14649045,3.6
0.8355371900826447,0.7582545835340749,0.8498622589531679,0.7272727272727273,0.9743539094924928,0.97150057554245,0.6363636363636364,0.25838786,3.0
0.7202020202020203,0.773676673256305,0.7619047619047619,0.7283516108252083,0.9680516123771667,0.9721474647521972,0.8421052631578947,0.3573063,3.8
0.7142857142857143,0.4794890461199137,0.6964285714285714,0.5,0.9765929579734802,0.967660903930664,0.8148148148148148,0.35373902,3.0
0.4803767660910517,0.6035692991350603,0.6535714285714286,0.5676504468462766,0.9191977977752686,0.9191977977752686,0.4615384615384616,-0.16813636,1.8
0.6515151515151515,0.5229376193461895,0.6666666666666667,0.5126061100833871,0.9552769660949708,0.9714228510856628,0.9285714285714286,0.46416122,4.8
0.5223824786324786,0.4982298522198069,0.5905448717948718,0.4592595370766637,0.9330025911331176,0.9604724645614624,0.6363636363636364,0.32302487,3.8
0.3580996994458533,0.4496639299195913,0.4304783451842275,0.37431755011900825,0.9132871031761168,0.9302637577056884,0.43478260869565216,0.11572921,3.6
0.4513888888888888,0.2483071512443392,0.4722222222222223,0.21649231869070676,0.9668401479721068,0.9593571424484252,0.6666666666666666,0.23917615,4.0
0.8333333333333334,0.6476489306036328,0.8333333333333334,0.6184142349387453,0.974334955215454,0.9847742319107056,0.8484848484848485,0.6858543,4.6
0.25769841269841265,0.3889335062536948,0.3809320091673033,0.2717136371061977,0.9195029139518738,0.9224852323532104,0.2222222222222222,-0.20778823,3.8
0.5626262626262627,0.41768329918940855,0.6068931068931068,0.38427780590620536,0.9728999733924866,0.9728348255157472,0.7027027027027027,0.5215645,4.8
0.28499278499278496,0.38155353067420794,0.3532845830639948,0.2802965964784766,0.8941419124603271,0.8970757126808167,0.2608695652173913,-0.11835146,2.0
0.6175693354264782,0.597107157083131,0.7106060606060607,0.5902441065493335,0.947216272354126,0.94714093208313,0.7142857142857143,0.31793147,3.2
0.7019841269841269,0.7729491419730278,0.7575666163901457,0.5865480086016593,0.9500152468681335,0.9606761932373048,0.8275862068965517,0.24545527,2.2
0.4387434460963873,0.4679518494017673,0.6583411772266261,0.3885309811520775,0.9463656544685364,0.9450127482414246,0.64,0.37489963,4.0
0.4614035087719298,0.4867920165710185,0.5567251461988304,0.44632857864285175,0.952412486076355,0.9482908844947816,0.6285714285714286,0.4182912,4.2
0.5152531229454306,0.5166529122216377,0.6197552447552448,0.4549745060723653,0.8676918745040894,0.9562616944313048,0.4166666666666667,0.15945846,2.0
0.4075757575757576,0.4891320559213097,0.4863636363636363,0.4175091772559357,0.9412161111831664,0.942516028881073,0.42105263157894735,0.055972934,1.2
0.599537037037037,0.6427372204732327,0.7045454545454546,0.6666666666666666,0.9549189209938048,0.9735586643218994,0.7619047619047619,0.049126863,4.0
0.26314292098605824,0.3736582355842512,0.4081035923141185,0.3605966024869367,0.9074591994285583,0.8501894474029541,0.5,0.23968631,3.0
0.32559523809523805,0.44329839105582974,0.5109432234432234,0.3477438275669273,0.9218197464942932,0.941175937652588,0.3076923076923077,-0.2655177,0.8
0.5733145060068137,0.5135214218308645,0.6633699633699635,0.35803689144156625,0.9820745587348938,0.9812418222427368,0.8,0.38840932,2.8
0.6625,0.515549290625551,0.7333333333333333,0.4188644336918518,0.946258783340454,0.9588673114776612,0.6,0.001717329,3.0
0.3585962185962186,0.3436431556320423,0.5757509157509159,0.310173044080224,0.9241679310798644,0.9496817588806152,0.6896551724137931,0.15414464,3.8
0.2888888888888889,0.1940948413162999,0.36666666666666653,0.020182209549448285,0.9408554434776306,0.9461196660995485,0.4444444444444444,0.04490757,4.4
0.2243844696969697,0.23376830644019025,0.3832444516268045,0.3135287032265377,0.9336109161376952,0.9400456547737122,0.4,-0.106852055,2.6
0.25414635869181323,0.3377749962909756,0.4220893141945773,0.26099558172454324,0.9494792222976683,0.9467897415161132,0.4761904761904762,0.11688125,1.4
0.33776598358641696,0.2640672284769947,0.4767484665317482,0.23645833926530616,0.9271805286407472,0.936716377735138,0.4571428571428571,0.09313804,3.2
0.5614801864801865,0.4973705483029872,0.6214382109118952,0.4214174908797563,0.947226881980896,0.9579994082450868,0.6086956521739131,0.11860216,1.6
0.2985119047619048,0.2545073227474812,0.34503676470588235,0.1338433827423106,0.9293296933174132,0.9189214110374452,0.2857142857142857,0.10823864,3.0
0.4891534391534392,0.5383471862689271,0.541624649859944,0.452995631828686,0.9621524214744568,0.9503507018089294,0.5185185185185185,0.18353426,3.273
0.6364583333333333,0.3125476608450103,0.6666666666666666,0.27278278349050145,0.9639694094657898,0.9718803763389589,0.7586206896551724,0.46018833,4.0
0.7483333333333333,0.6530231781505809,0.7725330225330225,0.6039156440708915,0.9805555939674376,0.9778645038604736,0.7857142857142857,0.50062585,3.25
0.6493506493506492,0.5957714584910588,0.6632653061224489,0.5758747790990876,0.9485327005386353,0.9559277296066284,0.64,0.2781279,3.25
0.4687301587301588,0.4148936795948268,0.5641025641025641,0.3457555404760257,0.9480749368667604,0.9561646580696106,0.5555555555555556,0.08182001,5.0
0.3594444444444445,0.24290532237005846,0.4427350427350427,0.21353289660732616,0.9244979023933412,0.9428570866584778,0.6666666666666666,0.26453137,3.5
0.7658730158730158,0.6972435533259362,0.8229166666666666,0.7040473863667125,0.9585611820220948,0.9793102145195008,0.8666666666666667,0.41183287,3.417
0.41198224852071,0.3781048412383982,0.4511599511599512,0.18300195267131375,0.9286699295043944,0.9136457443237304,0.4166666666666667,-0.055448294,1.75
0.21556956115779646,0.3028316724833945,0.4110263403607057,0.13783467283776188,0.9102030396461488,0.9235358834266664,0.5,-0.1361494,2.7
0.3780663780663781,0.41445491135918255,0.41086186540732,0.37569616205214573,0.9342610836029052,0.9276983141899108,0.5555555555555556,-0.14517713,2.75
0.3203072390572391,0.3776762004018135,0.4370027633185528,0.29099647127195016,0.9421039819717408,0.94044029712677,0.6363636363636364,0.07610017,3.75
0.5606060606060606,0.4635286562181638,0.5836829836829837,0.3758723081014487,0.953771710395813,0.9563202261924744,0.6,0.24879545,3.75
0.4371794871794872,0.3917922508317845,0.5429487179487179,0.27323328841255745,0.9701915979385376,0.9714661240577698,0.72,0.40170318,4.111000000000001
0.4024475524475525,0.4647215749122962,0.44095904095904104,0.3680694182615261,0.9288595914840698,0.932692289352417,0.4444444444444444,-0.07089388,3.6
0.6028257456828884,0.6799900770752504,0.6928571428571428,0.4508256497450765,0.9151086807250975,0.905217707157135,0.42857142857142855,-0.022131562,4.0
0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.9728938937187196,0.974561870098114,0.8461538461538461,0.46660775,4.2
0.4560655031243266,0.4669362463619161,0.5242763772175537,0.4178145826593421,0.9419896602630616,0.9561459422111512,0.5625,0.15911555,3.75
0.7692307692307693,0.5188635457469419,0.7692307692307693,0.4914210918331395,0.9697192907333374,0.9762849807739258,0.8695652173913043,0.50135756,3.8
0.17983516483516482,0.4122645246630936,0.3297884416924665,0.1623397121257479,0.9480132460594176,0.9486598372459412,0.42105263157894735,0.16783726,4.4
0.4302341597796143,0.4320227332235568,0.4720779220779221,0.4285348967733441,0.975199580192566,0.9632798433303832,0.7567567567567568,0.26005536,3.6
0.7333333333333333,0.4310036369612446,0.7333333333333333,0.4050126200200879,0.961598575115204,0.9710369110107422,0.8461538461538461,0.49540806,4.6
0.4936540731995278,0.3849273396375612,0.5606315253374077,0.3387503833538552,0.9440619349479676,0.9462251663208008,0.4545454545454545,0.14696217,1.6669999999999998
0.6135746606334841,0.45160041674658796,0.6444444444444445,0.41448489253559,0.9348847270011902,0.9519403576850892,0.7,0.4403509,4.0
0.6571428571428571,0.4683966658547005,0.6904761904761905,0.444591902664971,0.9526020884513856,0.951968789100647,0.75,0.41392422,4.333
0.43482905982905984,0.4684787428743689,0.5142465377759495,0.3999542810807645,0.9207812547683716,0.9287943840026855,0.6956521739130435,0.23703301,3.0
0.4929012345679012,0.22063536487826588,0.6266788766788767,0.16745800127481025,0.9208725094795228,0.924959361553192,0.4444444444444444,0.13459682,3.5
0.4882902591235925,0.5088194727126629,0.5506253006253006,0.4592038328836887,0.92636376619339,0.9353545904159546,0.8,0.12774742,3.5
0.3133333333333333,0.3926198095194034,0.4091005291005291,0.3570106115433291,0.9247098565101624,0.9401646852493286,0.4444444444444444,0.020816624,2.0
0.4619047619047619,0.4779545435052723,0.5808903572061467,0.4110929835381707,0.9457061886787416,0.9526770710945128,0.6086956521739131,0.28666383,3.75
0.5138383838383838,0.4726445151191712,0.6151587301587302,0.4630206599898538,0.9505059719085692,0.9424041509628296,0.6206896551724138,0.14701974,2.0
0.825,0.8574507892893273,0.83375,0.8,0.9779914021492004,0.9845396876335144,0.8421052631578947,0.62757385,4.333
0.3701298701298701,0.42556634274250027,0.5621933621933622,0.3348559756424652,0.8071379065513611,0.88804692029953,0.2857142857142857,-0.05128479,1.8
0.5057109557109557,0.5184914512762567,0.5676190476190477,0.4141290385868862,0.9615641236305236,0.96816885471344,0.5925925925925926,0.21688735,2.667
0.5824829931972789,0.5393151759941429,0.5919413919413918,0.5,0.9272484183311462,0.9330133199691772,0.5833333333333334,0.06269848,3.8
0.2490845959595959,0.38178142211085603,0.3934835997335997,0.29040793356731265,0.9429695606231691,0.9543752670288086,0.5384615384615384,0.029299676,3.2
0.4395604395604396,0.4706965693011548,0.4736842105263158,0.4687701627691499,0.9226609468460084,0.9116690754890442,0.5,0.24880517,2.8
0.361952861952862,0.3712000465416472,0.4021164021164021,0.3464184179006727,0.911329746246338,0.9137548804283142,0.4705882352941176,-0.0800221,2.2
0.5,0.5005471782889122,0.5132867132867133,0.4545454545454545,0.9467807412147522,0.941741704940796,0.5263157894736842,0.21334517,4.333
0.5892857142857143,0.25647823889410176,0.6530612244897959,0.1869721926118987,0.9072566628456116,0.9302237033843994,0.5,-0.12505925,2.0
0.6666666666666666,0.5,0.6666666666666666,0.5,0.9452723860740662,0.9689123630523682,0.8,0.39228964,3.0
0.12175550144300144,0.3130750879572214,0.3349467418546366,0.2613473899709693,0.9335258007049559,0.9286532998085022,0.4,0.22998011,2.333
0.6351981351981352,0.6037101664070895,0.6859456333140543,0.5585736240029724,0.9495344161987304,0.9574846625328064,0.6086956521739131,-0.072059035,3.25
0.44202827087442464,0.4918224002698372,0.5480276134122288,0.35257915117766403,0.9302430152893066,0.9332653880119324,0.48,0.0014213324,2.25
0.2399240622924833,0.44584315318381534,0.5208982051087314,0.28090523481524426,0.9309062361717224,0.9245932698249816,0.5555555555555556,0.037507474,3.5
0.4118055555555555,0.4443209251554359,0.4222910216718265,0.4,0.9022876620292664,0.9219584465026855,0.4444444444444444,-0.082342386,2.25
0.494378698224852,0.4825872470573666,0.5386869540715694,0.2617440301042702,0.9528772830963136,0.9435750246047974,0.25,0.019768715,0.75
0.357473544973545,0.4254642026972632,0.3931888544891641,0.2507236867798416,0.9284077286720276,0.949876606464386,0.625,0.21998328,4.0
0.5637254901960783,0.5454406499845521,0.6019607843137256,0.5122836117341012,0.9334169626235962,0.946970283985138,0.8275862068965517,0.14983255,3.5
0.825,0.6421564463744935,0.8333333333333333,0.625,0.981628954410553,0.9846739172935486,0.9032258064516128,0.60198665,5.0
0.5803596292318097,0.6447242727270206,0.6729961698006811,0.5191937195054207,0.9321592450141908,0.935597002506256,0.6341463414634146,0.22904575,3.75
0.2724358974358975,0.30258019420308485,0.354985754985755,0.2669346556444427,0.9221062064170836,0.918594479560852,0.5,0.052069485,3.75
0.6001063264221159,0.4532210729747064,0.656328320802005,0.4138169441057248,0.9237762689590454,0.9578275084495544,0.8823529411764706,0.40599734,4.25
0.27180125430125435,0.3839027828651105,0.40637259799024505,0.2438201379304004,0.9773566126823424,0.9769667983055116,0.7179487179487181,0.62250745,4.5
0.5279166666666667,0.4961633183833573,0.5896703296703297,0.4480297600531773,0.9463881850242616,0.956997573375702,0.6111111111111112,0.40930665,4.0
0.499803607340372,0.5290289376717368,0.5618055555555556,0.5031857173633111,0.9786879420280457,0.9806329011917114,0.7741935483870968,0.4979697,3.25
0.3287878787878788,0.4413720607675215,0.4585447779227683,0.4225701430477915,0.9145857691764832,0.9375076889991759,0.3157894736842105,-0.26327014,0.75
0.1891025641025641,0.3381936992245365,0.3685799255974695,0.2826590183227557,0.951507329940796,0.9231172800064088,0.375,-0.15183234,2.75
0.38128399378399375,0.4838767662134104,0.4633928571428571,0.31080777049667313,0.9536680579185486,0.9478436708450316,0.5217391304347826,0.09397972,4.0
0.61,0.4604796259831939,0.64,0.4264931919075643,0.9551673531532288,0.9628502130508424,0.7058823529411765,0.25727946,3.4
0.3212121212121212,0.4156742555273168,0.4814049586776859,0.43231313833180657,0.9081340432167052,0.9395821094512941,0.4444444444444444,0.0664956,2.2
0.2820037986704653,0.28065960516161303,0.4046296296296296,0.2906225877159645,0.9255285263061525,0.9297928810119628,0.5882352941176471,0.19955498,3.4
0.6525297619047619,0.6153628317643737,0.7113089382910355,0.5737969448694061,0.9687755703926086,0.964991569519043,0.6956521739130435,0.28286684,3.4
0.3502293341579056,0.4602326321769374,0.5272257350983578,0.3868057911387957,0.9605596661567688,0.9474323391914368,0.48,0.12980932,2.6
0.5616987179487178,0.4514695396373312,0.5527129120879121,0.3272703465092581,0.9154842495918274,0.9147562980651855,0.6666666666666666,0.10331297,3.4
0.3697751322751323,0.4504549600917362,0.4480263157894737,0.43929253679582,0.9408550262451172,0.9536062479019164,0.6,0.23221093,3.6
0.6791666666666667,0.6287259240600671,0.7259615384615384,0.6341680828496956,0.9492819905281068,0.9561851024627686,1.0666666666666669,0.42462456,3.25
0.7931623931623931,0.8425784335118485,0.7647130647130648,0.7563903249433741,0.9823362827301024,0.9735637307167052,0.8,0.5942749,5.0
0.8461538461538461,0.8461538461538461,0.8269230769230769,0.8461538461538461,0.9742911458015442,0.9803644418716432,1.0,0.59415495,4.25
0.6061507936507936,0.5667403374212653,0.653968253968254,0.5137604153611955,0.9104073643684388,0.9479679465293884,0.6923076923076923,-0.014558792,3.4
0.6028138528138528,0.3151612405341029,0.6592261904761905,0.27330939225929,0.946267068386078,0.958610773086548,0.8181818181818182,0.43444902,4.25
0.3960648148148149,0.34399322461736936,0.4935362023597317,0.3255509673557639,0.9195687174797058,0.9271851181983948,0.3478260869565217,-0.1095891,3.25
0.6672077922077922,0.6282391194470509,0.7291993720565151,0.6017667579401619,0.9450752139091492,0.9467074275016784,0.5925925925925926,0.14820373,4.25
0.6581457604895105,0.5415764581316228,0.6975672353961828,0.4467642913500892,0.9242798686027528,0.9577188491821288,0.7096774193548387,0.2739703,3.75
0.23277850621600615,0.3671882765581505,0.3882615546218488,0.1776134664737799,0.9381049275398254,0.9333892464637756,0.6666666666666666,0.18835944,3.667
0.41668779938010697,0.5037028733644355,0.5699544289933306,0.527322543826875,0.9455093145370485,0.9588897824287416,0.6956521739130435,0.38257593,4.333
0.574370220422852,0.4738450665703533,0.7354750512645251,0.509628193799026,0.9822408556938172,0.9789944291114808,0.7428571428571429,0.43946767,3.909
0.7625,0.5168738058060266,0.77,0.463367099718721,0.9575798511505128,0.9823649525642396,0.8333333333333334,0.5318742,3.9330000000000003
0.2515613553113553,0.36357910212896016,0.4272814685314685,0.20339036030805,0.9322633743286132,0.9501699209213256,0.5263157894736842,0.093586326,3.75
0.3688034188034188,0.5076679235321471,0.4780219780219781,0.18327201676977786,0.9130899906158448,0.9387418627738952,0.5555555555555556,0.31682438,3.75
0.5729124579124579,0.6769768528780475,0.6527711177711178,0.5708437369783438,0.9820932149887084,0.9742605090141296,0.7586206896551724,0.37036693,4.25
0.75,0.5,0.75,0.5,0.982234001159668,0.9707606434822084,0.8571428571428571,0.29397458,4.25
0.4530092592592592,0.3702674376295299,0.5222222222222223,0.33577648591393955,0.9396222829818726,0.9451324343681335,0.5714285714285714,0.14137006,3.5
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.968352735042572,0.9719088673591614,1.0344827586206895,0.62327,4.75
0.4496428571428571,0.4978486300141095,0.5161332784862196,0.4339517815738427,0.9751156568527222,0.9744081497192384,0.7428571428571429,0.24366486,3.25
0.4411375661375661,0.4222029807806956,0.4918300653594771,0.4277040042573417,0.9181751012802124,0.930477738380432,0.6363636363636364,0.0817678,2.75
0.5941230486685032,0.5539954064120308,0.6562770562770562,0.4620825509984546,0.9530099630355836,0.9589049816131592,0.5714285714285714,0.31036568,3.0
0.3892156862745098,0.4489616400436369,0.46449167902455096,0.3671900038928476,0.954903244972229,0.9555400013923644,0.5925925925925926,0.16918993,3.8
0.3658613445378152,0.4556030649090701,0.44945875380658,0.3955303739022479,0.92018061876297,0.8969972133636475,0.5,-0.06167066,3.4
0.5422008547008547,0.4809736799328912,0.6608338870782309,0.4338097846796422,0.9602450132369996,0.9680837988853456,0.72,0.22485077,3.8569999999999998
0.4046474358974359,0.4883290377758417,0.4626225490196078,0.40497146714686544,0.9320102334022522,0.9387674927711488,0.5333333333333333,0.22337866,4.0
0.3887254901960784,0.3806334544722377,0.4456182472989195,0.30117326978421805,0.9389077425003052,0.9279762506484984,0.4166666666666667,0.102745056,3.4
0.2386752136752137,0.2624127852094486,0.35922090729783035,0.19778476914071932,0.9598771333694458,0.9567121267318726,0.48,-0.063133,3.2
0.34706690368455073,0.4087629067819618,0.5382088149050689,0.3762834827390293,0.9318550229072572,0.9319565296173096,0.625,0.0675531,3.0
0.6119281045751634,0.6665731659308968,0.678085351787774,0.6149532522045367,0.9553594589233398,0.9585052132606506,0.8125,0.34948695,3.2
0.7802761341222879,0.4538209419184633,0.8055555555555555,0.54222916743742,0.962560534477234,0.9553683400154114,0.9230769230769232,0.54694074,3.6
0.4777777777777778,0.4451768296699055,0.5588141025641026,0.4040406393085029,0.8891192674636841,0.936956226825714,0.5,-0.02924323,1.6
0.3829761904761905,0.3546968581036948,0.4342857142857143,0.32369083723408165,0.826995313167572,0.930344581604004,0.4848484848484849,0.019690394,3.8
0.476923076923077,0.3505810247666004,0.5128205128205128,0.33007559248383456,0.9337877035140992,0.9496665000915528,0.6,0.19977641,2.6
0.6666666666666666,0.6,0.6666666666666666,0.6,1.0,0.9222514033317566,0.48,0.1550107,1.6
0.4101315351315351,0.4202365330761433,0.5635891885891886,0.3475963168481976,0.9455193877220154,0.9575127363204956,0.65,0.25311935,2.0
0.6666666666666666,0.6,0.6666666666666666,0.6,0.9457661509513856,0.9637077450752258,0.88,0.37910146,3.6
0.8031135531135529,0.8430219806803873,0.8379351740696278,0.814583629613639,0.949474275112152,0.9480392336845398,0.8148148148148148,0.38972682,4.5
0.5851370851370851,0.4244068335179216,0.6518925518925519,0.32884318057781503,0.9301812648773192,0.9491224884986876,0.72,0.19296932,4.0
0.4370523415977961,0.5677310423010667,0.5857044572214851,0.4093132858668733,0.9189571142196656,0.9262811541557312,0.5714285714285714,-0.09110868,3.0
0.5073232323232323,0.6244066387407353,0.6801565708686452,0.5520116855536533,0.9161165356636048,0.9299477338790894,0.4444444444444444,0.19637728,2.5
0.61875,0.6750838107180915,0.6923495894084131,0.6105553498853046,0.9349377155303956,0.9501446485519408,0.9565217391304348,0.2139281,3.5
0.47067901234567894,0.3773295904098029,0.5308641975308642,0.35357924729552875,0.9264783263206482,0.9405625462532043,0.5333333333333333,0.122481525,3.0
0.4307116786108383,0.3869317350712908,0.5802875695732838,0.2717773032779803,0.9285125136375428,0.9391878843307496,0.6428571428571429,0.34465462,3.7689999999999997
0.7115384615384616,0.4615384615384616,0.7230769230769231,0.4615384615384616,0.9827882051467896,0.9732314348220824,0.7826086956521741,0.4602129,3.4
0.2619834710743802,0.3694060214657599,0.3960776066039224,0.35034076733329783,0.9540173411369324,0.9389556646347046,0.5714285714285714,0.2907982,1.8
0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9168828129768372,0.9166727662086488,0.7058823529411765,-0.056796074,3.0
0.5097074642529188,0.5789502375022031,0.6003246753246754,0.5371189250959361,0.9314932227134703,0.9493201971054076,0.5714285714285714,0.22626185,3.0
0.4349187137648676,0.2779252654374138,0.5510489510489511,0.2680755464107509,0.905742049217224,0.9201562404632568,0.5217391304347826,0.18420148,3.4
0.4504629629629629,0.4299112114096237,0.5496031746031746,0.4005395561611017,0.8929316997528076,0.9115265011787416,0.6666666666666666,0.13855094,4.25
0.6399830938292476,0.5067792378382175,0.7127712031558185,0.4948962619436345,0.9093586206436156,0.924430251121521,0.75,0.19671255,3.25
0.8,0.7333333333333333,0.8,0.7333333333333333,0.9731364250183104,0.9766024947166444,0.8148148148148148,0.43988657,4.0
0.4545454545454545,0.2952978612072656,0.4761904761904762,0.23337536373202786,0.9512908458709716,0.935422658920288,0.42857142857142855,0.014851809,4.0
0.6385400313971743,0.7620626332028608,0.7392857142857142,0.6110342905823837,0.9511920809745787,0.947281539440155,0.5714285714285714,0.27273786,4.0
0.6950757575757577,0.5548067292387825,0.7162337662337662,0.505407124184122,0.9499255418777466,0.9535268545150756,0.7272727272727273,0.2889685,3.625
0.6197916666666666,0.3901563200223165,0.6233058608058608,0.2070041829896289,0.970312774181366,0.9639582633972168,0.9032258064516128,0.46399444,4.25
0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.98328959941864,0.975085973739624,0.7826086956521741,0.28601682,3.5
0.7068452380952381,0.5401847346572581,0.7582236842105263,0.486233234082377,0.9561312794685364,0.9702478647232056,0.7586206896551724,0.020872772,4.0
0.5266666666666667,0.3745226094710246,0.5923076923076923,0.3379049310150836,0.932390034198761,0.927891492843628,0.6666666666666666,0.10143554,3.2
0.4755799755799756,0.43618995812924016,0.5137529137529138,0.4034893952944576,0.9536920785903932,0.9555729031562804,0.6666666666666666,0.23982418,3.4
0.5215909090909091,0.4769146181594504,0.5528205128205128,0.4182268928258754,0.9293401837348938,0.9332380890846252,0.5,-0.04483986,4.0
0.4163364413364414,0.4318372315138376,0.5386813127454839,0.3927073591231404,0.8985952138900757,0.8989810347557068,0.4,0.026935816,3.4
0.34444444444444444,0.3741113232821147,0.391812865497076,0.2928111803257095,0.9372549057006836,0.9154646992683412,0.5333333333333333,0.09603566,2.8
0.5866529304029304,0.6417101427465057,0.6372159090909091,0.5922842341775211,0.9763434529304504,0.9669232964515686,0.8275862068965517,0.32618868,3.6
